Vehicle Type,Krafträder,Krafträder,Krafträder,Krafträder,Krafträder,Krafträder,Krafträder,Personenkraftwagen,Personenkraftwagen,Personenkraftwagen,Personenkraftwagen,Personenkraftwagen,Personenkraftwagen,Personenkraftwagen,Kraftomnibusse,Kraftomnibusse,Kraftomnibusse,Kraftomnibusse,Kraftomnibusse,Kraftomnibusse,Kraftomnibusse,Lastkraftwagen,Lastkraftwagen,Lastkraftwagen,Lastkraftwagen,Lastkraftwagen,Lastkraftwagen,Lastkraftwagen,Zugmaschinen insgesamt,Zugmaschinen insgesamt,Zugmaschinen insgesamt,Zugmaschinen insgesamt,Zugmaschinen insgesamt,Zugmaschinen insgesamt,Zugmaschinen insgesamt,Sattelzugmaschinen,Sattelzugmaschinen,Sattelzugmaschinen,Sattelzugmaschinen,Sattelzugmaschinen,Sattelzugmaschinen,Sattelzugmaschinen,Sonstige Kfz,Sonstige Kfz,Sonstige Kfz,Sonstige Kfz,Sonstige Kfz,Sonstige Kfz,Sonstige Kfz
Power Type,ICE,BEV,FCEV,PHEV,HEV,CNG,HCE,ICE,BEV,FCEV,PHEV,HEV,CNG,HCE,ICE,BEV,FCEV,PHEV,HEV,CNG,HCE,ICE,BEV,FCEV,PHEV,HEV,CNG,HCE,ICE,BEV,FCEV,PHEV,HEV,CNG,HCE,ICE,BEV,FCEV,PHEV,HEV,CNG,HCE,ICE,BEV,FCEV,PHEV,HEV,CNG,HCE
2021-01-01,2924,119,0,0,0,0,0,107383,16315,8,20588,24861,599,0,371,30,1,0,55,1,0,18475,798,0,8,84,151,0,6068,5,0,0,0,200,0,2470,1,0,0,0,200,0,1271,12,0,1,32,14,0
2021-02-01,10452,175,0,0,0,0,0,122676,18278,28,21879,30825,663,0,234,18,0,0,140,0,1,22198,782,0,6,69,242,0,6730,2,0,0,0,153,0,2099,0,0,0,0,153,0,1532,17,0,2,99,1,0
2021-03-01,27716,448,0,1,1,0,0,179704,30101,79,35580,45640,1245,0,265,25,0,0,125,7,0,30279,976,1,97,105,282,0,10456,13,0,0,0,163,0,3244,0,0,0,0,163,0,2035,7,1,2,121,8,0
2021-04-01,23335,387,0,0,1,1,0,140278,23816,35,26988,37106,1427,0,318,22,0,0,67,3,0,24901,913,0,47,67,256,0,8443,12,0,0,0,146,0,2660,0,0,0,0,146,0,1614,15,3,0,98,2,0
2021-05-01,22973,312,0,0,2,0,0,138315,26786,33,27222,37145,1134,0,230,69,0,0,72,8,0,24442,1112,0,12,80,249,0,7071,5,0,0,1,127,0,2122,0,0,0,1,127,0,1597,10,0,3,54,2,0
2021-06-01,27250,489,0,0,1,0,0,162982,33420,37,31314,45250,1149,0,421,35,0,0,101,7,0,27752,1599,0,32,71,260,0,7773,4,0,0,2,110,0,2256,0,0,0,2,110,0,1986,12,6,7,54,3,0
2021-07-01,23477,476,0,1,1,0,0,139836,25464,38,30154,39641,1260,0,409,50,0,0,109,1,0,22406,1070,0,15,62,224,0,7684,14,0,0,1,65,0,2192,0,0,0,0,64,0,2134,21,6,2,45,4,0
2021-08-01,18881,427,0,0,1,0,0,102770,28860,47,24497,36223,910,0,361,54,2,0,97,0,1,20588,918,0,14,47,220,0,6528,3,0,0,3,36,0,1868,0,0,0,2,34,0,1521,16,3,2,47,4,0
2021-09-01,15292,414,0,0,0,1,1,102005,33655,57,22842,37317,1096,0,271,73,1,0,78,0,0,20596,984,0,6,66,231,0,6479,9,0,0,3,55,0,2045,1,0,0,3,55,0,1607,15,0,3,33,11,0
2021-10-01,10271,324,0,0,0,0,0,95599,30560,33,23734,27593,1164,0,310,60,2,0,59,23,5,21085,1667,0,21,67,142,0,6823,4,0,1,0,95,0,2366,1,0,1,0,95,0,1553,16,0,0,29,11,0
2021-11-01,6426,275,0,0,0,0,0,97276,40270,29,27899,31352,1432,0,500,58,2,0,197,1,0,22139,954,0,17,88,143,0,6591,7,0,0,1,74,0,2418,1,0,0,1,74,0,1814,9,0,0,61,22,0
2021-12-01,7126,250,0,0,0,0,0,108261,48436,40,32752,36186,1955,0,714,96,3,5,305,1,0,21524,1474,4,38,66,137,0,7990,7,0,0,0,82,0,2641,0,0,0,0,82,0,1953,20,0,0,54,19,0
2022-01-01,5419,203,0,0,1,0,0,107291,20892,31,18900,35226,1772,0,289,66,6,0,77,0,1,17485,902,5,8,67,145,0,6197,3,0,0,1,53,0,2818,0,0,0,1,53,0,1236,12,0,0,51,9,0
2022-02-01,12768,340,0,0,0,1,0,110671,28306,35,21583,37890,2027,0,171,35,0,0,115,0,0,19394,879,0,8,92,163,0,7024,9,0,0,0,99,0,2936,0,0,0,0,99,0,1386,10,0,20,57,6,0
2022-03-01,29019,1121,0,0,2,1,0,129206,34474,36,27288,48425,1901,0,246,40,0,0,96,1,2,23402,999,0,17,139,166,0,9520,13,0,0,0,39,0,3388,0,0,0,0,39,0,1665,70,1,1,71,7,0
2022-04-01,22126,1137,0,1,0,0,0,100324,22175,47,21697,35089,932,0,174,40,0,0,39,0,0,16369,895,0,6,122,147,0,7158,6,0,0,0,26,0,2359,0,0,0,0,25,0,1366,34,0,1,49,7,0
2022-05-01,23375,1412,0,0,1,1,0,116580,29182,36,23209,37450,742,0,212,42,0,0,74,4,0,18596,975,0,10,99,158,0,7454,9,0,0,2,33,0,2421,0,0,0,0,33,0,1566,31,0,0,59,16,0
2022-06-01,21133,1880,0,1,2,0,0,125670,32234,55,26203,39160,1236,0,225,53,0,0,79,0,0,19291,956,0,4,100,127,0,7530,13,0,1,0,71,0,2732,3,0,1,0,69,0,1857,66,1,4,99,4,0
2022-07-01,20451,2331,0,0,4,0,0,115486,28815,52,23712,36250,1596,0,268,39,0,4,65,0,0,17018,1441,18,7,76,144,0,7415,9,0,0,0,128,0,2597,4,0,0,0,128,0,1783,73,5,0,40,6,0
2022-08-01,18912,5378,0,1,3,0,0,105779,32006,315,24719,35116,1248,0,219,41,0,3,64,14,0,18456,1431,0,1,58,209,0,7083,14,0,2,2,64,0,2358,3,0,2,0,63,0,1461,236,5,39,26,8,0
2022-09-01,13788,5635,0,0,3,0,0,110540,44389,21,28336,40097,1433,0,301,38,0,8,52,1,0,18696,1288,0,2,56,242,0,6837,3,0,0,0,29,0,2578,1,0,0,0,29,0,1587,324,4,0,55,3,0
2022-10-01,9972,6195,0,0,0,0,0,103237,35781,38,32064,36469,1053,0,258,33,0,0,41,0,0,17908,1281,1,2,42,192,0,6384,17,0,0,0,141,0,2516,10,0,0,0,140,0,1313,277,1,0,63,11,0
2022-11-01,7657,3734,0,0,1,0,0,112550,57980,95,44581,43697,1609,0,329,64,0,0,111,5,0,24149,2552,3,4,53,231,0,6432,33,0,2,2,64,0,2877,21,0,2,0,64,0,1724,216,0,18,54,2,0
2022-12-01,5562,4318,0,0,0,0,0,98456,104325,74,69801,40359,1303,0,441,140,0,0,236,1,20,21497,4723,3,8,55,321,0,5469,23,0,1,1,33,0,2194,10,0,1,0,33,0,1633,152,0,51,64,10,0
2023-01-01,7047,1390,0,0,0,0,0,109155,18136,19,8853,41919,1165,0,256,62,0,1,139,2,0,19772,740,0,2,98,204,0,6984,22,0,0,0,40,0,3593,14,0,0,0,40,0,1631,38,0,24,60,7,0
2023-02-01,15022,1951,0,0,0,0,0,113792,32475,14,11916,47064,949,0,197,50,0,0,147,13,0,20543,1021,4,0,65,233,0,7211,21,0,0,0,30,1,3230,4,0,0,0,28,1,1379,69,0,38,60,0,0
2023-03-01,30327,2506,0,0,1,0,0,151872,44125,31,16776,67253,1304,0,288,33,0,0,124,18,0,25869,1667,2,5,77,257,0,10076,24,0,0,0,66,0,4589,15,0,0,0,66,0,1676,74,0,2,92,4,0
2023-04-01,22700,1544,0,0,4,1,0,112659,29740,24,11787,47681,1056,0,256,27,0,0,99,0,0,18490,1303,12,4,46,207,0,8342,31,0,0,0,23,0,3490,20,0,0,0,23,0,1426,28,2,1,99,1,0
2023-05-01,23267,1871,0,1,4,0,0,131211,42780,34,13803,57842,1296,0,255,32,1,0,180,0,0,22389,1965,24,2,49,189,1,8135,36,1,1,1,79,0,3467,25,1,1,0,79,0,1677,246,0,0,99,4,0
2023-06-01,26004,2139,0,0,1,0,0,146600,52988,34,15930,62319,2268,0,242,121,2,0,122,0,0,23358,2459,3,2,97,311,0,8691,17,0,0,0,67,0,3652,13,0,0,0,66,0,2276,62,0,15,87,13,0
2023-07-01,22567,1667,0,0,4,1,0,125869,48682,42,14345,53138,1201,0,263,32,5,5,74,2,0,21720,2656,9,0,56,150,0,8021,29,2,0,0,58,0,3436,22,2,0,0,58,0,2062,31,1,1,84,13,0
2023-08-01,19666,1572,0,0,4,0,0,115271,86649,51,14552,55844,1050,0,408,103,0,6,51,1,0,23761,5262,4,3,70,371,0,9391,39,0,1,0,69,0,5186,32,0,1,0,69,0,1540,37,0,0,117,11,0
2023-09-01,16173,827,0,1,1,0,0,118882,31714,3,15383,57795,725,0,184,47,0,0,57,6,0,21370,905,11,2,80,111,0,6509,24,0,0,1,19,0,2798,19,0,0,0,17,0,1387,40,0,0,59,6,0
2023-10-01,11995,825,0,0,8,0,0,106532,37334,3,16361,57575,1154,0,210,108,0,7,112,1,1,22018,1249,14,6,45,160,0,6813,49,0,0,0,21,0,3082,40,0,0,0,19,0,1225,43,0,1,92,2,0
2023-11-01,6463,374,0,0,1,0,0,121207,44942,2,18124,60463,963,0,275,91,0,6,159,0,4,24736,1352,18,3,64,191,0,6455,47,1,0,0,13,0,3263,32,0,0,0,13,0,1449,57,0,0,90,5,0
2023-12-01,3839,277,0,0,0,1,0,112299,54654,6,17894,55687,1343,0,324,103,0,1,178,0,2,21337,1211,25,2,44,207,0,5072,89,0,1,0,5,0,1853,63,0,1,0,3,0,1412,36,0,1,84,1,0
2024-01-01,6715,371,0,0,0,0,0,122665,22474,5,14394,52102,1913,0,407,76,0,0,109,0,0,22189,1134,9,0,84,180,0,6967,71,0,0,0,37,0,3527,58,0,0,0,37,0,1320,44,0,0,61,9,0
2024-02-01,17157,408,0,0,0,0,0,119264,27479,8,14575,54792,1270,0,348,56,0,0,105,1,0,24608,1656,11,2,65,237,0,7582,53,0,0,0,19,0,3402,40,0,0,0,19,0,1516,30,0,25,47,2,0
2024-03-01,28741,609,0,0,3,1,0,148131,31384,21,16016,67033,1259,0,328,33,0,10,108,15,0,27844,1470,4,1,84,216,0,8387,76,0,1,0,18,0,3097,65,0,1,0,17,0,1595,26,0,2,48,19,0
2024-04-01,26710,602,0,0,1,0,1,137061,29668,5,15135,60047,1186,0,344,45,0,7,57,6,0,25756,1475,0,7,90,200,0,8771,72,0,0,0,8,0,3294,36,0,0,0,8,0,1713,40,0,0,65,15,0
2024-05-01,23349,643,1,0,127,1,0,134403,29708,10,14038,57413,853,0,325,42,0,2,38,0,0,23974,1038,17,2,60,148,0,8008,203,0,0,0,3,0,2458,42,0,0,0,2,0,1507,33,0,2,61,4,0
2024-06-01,21698,753,0,0,28,0,1,164468,43412,13,15391,72579,1466,0,401,130,0,6,141,1,0,36564,2685,7,4,72,213,1,8900,107,1,1,1,36,0,4528,85,0,1,0,36,0,2312,74,0,1,69,14,0
2024-07-01,22082,716,0,0,13,0,0,126539,30762,11,14811,65059,1081,0,333,86,0,20,17,0,0,22985,1264,9,2,67,173,0,6573,49,9,0,0,15,0,2077,36,9,0,0,15,0,1906,57,0,2,61,6,0
2024-08-01,19153,821,0,0,5,0,0,99981,27024,17,13565,55779,956,0,289,24,0,2,12,0,0,18997,640,12,6,64,131,0,4991,28,0,2,0,8,0,1590,15,0,2,0,8,0,1332,46,0,0,73,8,0
2024-09-01,15836,490,0,0,5,0,0,98127,34479,39,14936,60497,770,0,249,20,0,19,11,0,1,19973,780,2,14,61,160,0,5585,54,0,0,1,11,0,1715,27,0,0,0,10,0,1294,41,0,2,64,5,0
2024-10-01,13757,426,0,1,1,1,0,110439,35491,14,19337,65672,1039,0,188,49,0,43,50,0,14,25370,1752,17,27,46,247,0,8714,54,0,0,0,16,0,2247,40,0,0,0,15,0,1267,56,0,0,59,9,0
2024-11-01,17716,473,0,0,76,0,0,113874,35167,7,20604,73950,942,0,179,81,0,30,117,0,17,24403,1623,9,36,58,194,0,4933,32,0,1,0,12,0,2237,23,0,1,0,12,0,1484,54,0,4,138,9,0
2024-12-01,30877,508,0,0,291,1,0,100366,33561,8,19103,70570,1113,0,246,71,0,24,44,3,2,23741,1490,3,176,44,245,0,3946,61,0,0,0,16,0,1319,54,0,0,0,16,0,1373,61,0,2,100,2,0
2025-01-01,3080,280,0,0,6,0,0,95317,34498,2,17712,59252,859,0,255,72,0,41,22,0,0,22041,1276,10,65,106,326,0,5108,55,0,0,0,26,0,2468,42,0,0,0,26,0,1158,53,0,0,39,6,0
2025-02-01,8615,325,0,0,11,0,0,89028,35949,3,19534,58153,767,0,249,84,0,41,50,9,6,19290,1472,6,60,118,105,1,4859,80,0,1,0,15,0,1802,61,0,1,0,15,0,1292,39,0,0,48,2,0
2025-03-01,19093,622,0,0,8,0,0,108308,42521,3,26553,74860,1252,0,291,122,0,23,90,0,1,23414,1823,1,100,81,141,0,6504,50,0,0,0,22,0,2325,36,0,0,0,22,0,1245,30,0,0,23,11,0
2025-04-01,20747,872,0,0,8,1,0,104481,45535,6,24317,67379,1010,0,295,175,5,8,77,0,0,21336,1459,6,135,57,128,0,6343,60,2,0,0,59,0,2175,42,2,0,0,59,0,1489,40,0,7,48,2,0
2025-05-01,18599,750,0,0,17,0,0,103041,43060,10,25181,66990,1015,0,330,132,0,35,115,1,9,20480,2035,0,178,46,66,0,6385,55,0,0,0,41,0,2594,47,0,0,0,41,0,1435,49,0,0,16,2,0
2025-06-01,17244,787,0,0,5,0,0,108725,47163,19,25608,73332,1346,0,365,85,0,17,37,0,0,23346,2496,11,343,67,100,1,6914,79,0,0,0,17,0,3327,70,0,0,0,16,0,1788,27,0,4,57,0,0
2025-07-01,20014,1187,0,0,15,0,0,112746,48614,1,27197,75172,1071,1,397,113,0,23,90,3,10,23465,2573,32,678,108,134,0,6623,96,0,2,0,18,1,2288,90,0,2,0,18,1,1727,46,0,4,55,13,0
